filename,session,group,family,tree,subtree,n_rows,duration_s,distance_km,dt_median_ms,dt_p05_ms,dt_p95_ms,effective_hz,hz_tick,dt_mode_ms,bimodal_dt,hz_from_date,duration_s_date,rows_per_s,dup_timestamp_frac,accel_mag_median,gyro_abs_p99,speed_ratio,n_columns,columns_hash,lat_min,lat_max,lon_min,lon_max,relpath,error
S-Vta12.csv,Vta12,Vta,S,Synchronised,Categorised,610,60.90000000000009,0.9725568875032052,99.99999999990905,98.9999999999327,101.00000000011278,10.000000000009095,10.000000000009095,100.0,False,9.999999999999858,60.9,10.0,0.0,10.091380318152485,0.18159599999999984,,24,6ec6776e0230,52.895805,52.90393,-1.77048,-1.766186,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta12/S-Vta12.csv,
S-Vta13.csv,Vta13,Vta,S,Synchronised,Categorised,404,40.30099999999993,1.0722471557300692,99.99999999990905,98.9999999999327,100.9999999998854,10.000000000009095,10.000000000009095,100.0,False,9.999999999999991,40.301,9.999751867199324,0.0,10.190587822163023,0.22078199999999998,,24,6ec6776e0230,52.90566,52.914574,-1.765884,-1.760504,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta13/S-Vta13.csv,
S-Vta14.csv,Vta14,Vta,S,Synchronised,Categorised,2885,288.39999999999986,5.407276259886378,99.99999999990905,98.9999999999327,101.00000000011278,10.000000000009095,10.000000000009095,100.0,False,10.000000000000568,288.4,10.0,0.0,10.17281098713625,0.24533199999999997,1.0178721610938055,24,6ec6776e0230,52.916435,52.963867,-1.763724,-1.757514,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta14/S-Vta14.csv,
S-Vta15.csv,Vta15,Vta,S,Synchronised,Categorised,833,83.20000000000005,1.6114323251693186,99.99999999990905,98.9999999999327,101.00000000011278,10.000000000009095,10.000000000009095,100.0,False,9.999999999999858,83.2,10.0,0.0,10.146600049770367,0.255339999999999,,24,6ec6776e0230,52.965443,52.97889,-1.756931,-1.749885,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta15/S-Vta15.csv,
S-Vta16.csv,Vta16,Vta,S,Synchronised,Categorised,11335,1133.4,13.473270380554247,99.99999999990905,98.9999999999327,101.00000000011278,10.000000000009095,10.000000000009095,100.0,False,9.999999999997726,1133.4,10.0,0.0,10.079464014023761,0.232866,1.0094072754069805,24,6ec6776e0230,52.98011,53.06292,-1.773255,-1.731663,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta16/S-Vta16.csv,
S-Vta17.csv,Vta17,Vta,S,Synchronised,Categorised,4519,452.9859999999999,3.995065900936278,99.99999999990905,98.99999999970532,101.00000000011278,10.000000000009095,10.000000000009095,100.0,False,10.000000000000213,452.986,9.973818175396149,0.0,10.156840309367869,0.2517739999999998,0.9792061213984546,24,6ec6776e0230,53.042137,53.05517,-1.804848,-1.77613,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta17/S-Vta17.csv,
S-Vta19.csv,Vta19,Vta,S,Synchronised,Categorised,292,29.101000000000113,0.23242168837623506,99.99999999990905,98.99999999970532,101.00000000011278,10.000000000009095,10.000000000009095,100.0,False,10.000000000000036,29.101,9.999656369196936,0.0,10.025477736714084,0.15582999999999983,,24,6ec6776e0230,53.04241,53.043278,-1.813062,-1.809921,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta19/S-Vta19.csv,
S-Vta1a.csv,Vta1a,Vta,S,Synchronised,Categorised,25676,2567.499,40.42404209289033,99.99999999999432,98.9999999999327,101.00000000011278,10.000000000000568,10.000000000000568,100.0,False,10.000000000000568,2567.499,10.000003894840855,0.0,10.20557024178217,0.299225,0.9990083100456179,24,6ec6776e0230,52.552773,52.760777,-1.692337,-1.45475,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta01a/S-Vta1a.csv,
S-Vta1b.csv,Vta1b,Vta,S,Synchronised,Categorised,954,95.30000000000018,1.2544885889398174,99.99999999990905,99.00000000016007,101.00000000011278,10.000000000009095,10.000000000009095,100.0,False,9.999999999999858,95.3,10.0,0.0,10.267408776208198,0.27678800000000003,1.0040786894040863,24,6ec6776e0230,52.749237,52.75984,-1.678711,-1.674216,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta01b/S-Vta1b.csv,
S-Vta2.csv,Vta2,Vta,S,Synchronised,Categorised,10991,1098.998,11.050220212750723,99.99999999990905,98.99999999970532,101.00000000011278,10.000000000009095,10.000000000009095,100.0,False,9.999999999997726,1098.998,10.000018198395265,0.0,10.071331259570405,0.2635,0.9967383069080563,24,6ec6776e0230,52.7604,52.819504,-1.680033,-1.619249,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta02/S-Vta2.csv,
S-Vta20.csv,Vta20,Vta,S,Synchronised,Categorised,3223,322.2,0.6491355816676749,99.99999999999432,98.99999999998954,100.99999999999909,10.000000000000568,10.000000000000568,100.0,False,10.000000000000568,322.2,10.0,0.0,9.875854477461685,0.18555599999999994,,24,6ec6776e0230,53.040512,53.04241,-1.817495,-1.813062,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta20/S-Vta20.csv,
S-Vta21.csv,Vta21,Vta,S,Synchronised,Categorised,2079,207.8,3.0822338826962397,100.00000000002274,98.99999999998954,100.99999999999909,9.999999999997726,9.999999999997726,100.0,False,10.000000000000568,207.8,10.0,0.0,10.284617650160845,0.2982379999999984,,24,6ec6776e0230,53.040535,53.05154,-1.817358,-1.795467,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta21/S-Vta21.csv,
S-Vta22.csv,Vta22,Vta,S,Synchronised,Categorised,1564,156.30099999999993,1.6093555895058385,100.00000000002274,99.00000000004638,100.99999999999909,9.999999999997726,9.999999999997726,100.0,False,10.000000000000036,156.301,9.999936020882785,0.0,10.331349040070945,0.32034699999999855,,24,6ec6776e0230,53.05137,53.055206,-1.799703,-1.783206,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta22/S-Vta22.csv,
S-Vta23.csv,Vta23,Vta,S,Synchronised,Categorised,1110,110.89999999999998,1.0501764909826372,100.00000000002274,98.9999999999327,100.99999999999909,9.999999999997726,9.999999999997726,100.0,False,9.999999999999947,110.9,10.0,0.0,10.297530060660803,0.281173,,24,6ec6776e0230,53.050575,53.053005,-1.781771,-1.768223,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta23/S-Vta23.csv,
S-Vta24.csv,Vta24,Vta,S,Synchronised,Categorised,1171,117.00099999999998,0.6773876439873098,100.00000000002274,98.9999999999327,100.99999999999909,9.999999999997726,9.999999999997726,100.0,False,9.999999999999947,117.001,9.999914530645038,0.0,9.9168863914033,0.18660999999999983,,24,6ec6776e0230,53.050465,53.051815,-1.767187,-1.758133,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta24/S-Vta24.csv,
S-Vta25.csv,Vta25,Vta,S,Synchronised,Categorised,646,64.49800000000005,0.13265175795008638,100.00000000002274,98.9999999999327,100.99999999999909,9.999999999997726,9.999999999997726,100.0,False,9.999999999999858,64.498,10.000310087134483,0.0,9.897814044742384,0.18393999999999988,,24,6ec6776e0230,53.05109,53.051266,-1.758229,-1.756547,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta25/S-Vta25.csv,
S-Vta26.csv,Vta26,Vta,S,Synchronised,Categorised,1935,193.39999999999998,0.9923257289430268,99.99999999990905,98.9999999999327,101.00000000011278,10.000000000009095,10.000000000009095,100.0,False,10.000000000000568,193.4,10.0,0.0,9.909820449432978,0.3919920000000001,,24,6ec6776e0230,53.05122,53.059937,-1.7591,-1.757869,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta26/S-Vta26.csv,
S-Vta27.csv,Vta27,Vta,S,Synchronised,Categorised,2540,253.9000000000001,2.725438481287023,99.99999999990905,98.9999999999327,101.00000000011278,10.000000000009095,10.000000000009095,100.0,False,10.000000000000568,253.9,10.0,0.0,10.261573463641277,0.449141000000001,,24,6ec6776e0230,53.060383,53.083454,-1.76767,-1.759178,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta27/S-Vta27.csv,
S-Vta28.csv,Vta28,Vta,S,Synchronised,Categorised,4210,420.9000000000001,3.8655214763282832,99.99999999990905,98.9999999999327,101.00000000011278,10.000000000009095,10.000000000009095,100.0,False,10.000000000000568,420.9,10.0,0.0,10.144431949981541,0.33055599999999974,1.0085125417284857,24,6ec6776e0230,53.08707,53.09283,-1.79366,-1.765907,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta28/S-Vta28.csv,
S-Vta29.csv,Vta29,Vta,S,Synchronised,Categorised,23705,2369.7780000000002,25.48499118228355,99.99999999999432,98.9999999999327,101.00000000011278,10.000000000000568,10.000000000000568,100.0,False,10.000000000000568,2369.778,10.002624718433541,0.0002109259649862898,10.140361258850692,0.3273959999999999,1.0277224601959953,24,6ec6776e0230,53.089325,53.21946,-1.908282,-1.793641,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta29/S-Vta29.csv,
S-Vta3.csv,Vta3,Vta,S,Synchronised,Categorised,645,64.4,0.15252315106921094,100.00000000000142,98.99999999999997,100.99999999999997,9.999999999999858,9.999999999999858,100.0,False,9.999999999999858,64.4,10.0,0.0,9.901616928057761,0.1270039999999998,,24,6ec6776e0230,52.81309,52.81347,-1.640957,-1.638823,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta03/S-Vta3.csv,
S-Vta30.csv,Vta30,Vta,S,Synchronised,Categorised,17136,1713.5,11.860490407781302,99.99999999990905,99.00000000016007,101.00000000011278,10.000000000009095,10.000000000009095,100.0,False,9.999999999997726,1713.5,10.0,0.0,9.91959311210826,0.23406000000000057,1.0030066235482145,24,6ec6776e0230,53.223392,53.25993,-1.938286,-1.871889,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta30/S-Vta30.csv,
S-Vta4.csv,Vta4,Vta,S,Synchronised,Categorised,1789,178.799,1.9800406834778088,99.99999999999432,98.99999999998954,100.99999999999909,10.000000000000568,10.000000000000568,100.0,False,10.000000000000213,178.799,10.000055928724434,0.0,10.270535860411568,0.27992399999999995,,24,6ec6776e0230,52.81381,52.827927,-1.651136,-1.636467,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta04/S-Vta4.csv,
S-Vta5.csv,Vta5,Vta,S,Synchronised,Categorised,307,30.600000000000023,0.30909670798749983,100.00000000002274,98.99999999998954,100.99999999999909,9.999999999997726,9.999999999997726,100.0,False,10.000000000000014,30.6,10.0,0.0,10.110205417299888,0.194338,,24,6ec6776e0230,52.828754,52.831345,-1.653286,-1.651825,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta05/S-Vta5.csv,
S-Vta6.csv,Vta6,Vta,S,Synchronised,Categorised,1376,137.5,2.5262297952454746,100.00000000002274,98.99999999998954,100.99999999999909,9.999999999997726,9.999999999997726,100.0,False,9.999999999999991,137.5,10.0,0.0,10.295894943491728,0.2938,,24,6ec6776e0230,52.832485,52.848232,-1.67862,-1.653545,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta06/S-Vta6.csv,
S-Vta7.csv,Vta7,Vta,S,Synchronised,Categorised,840,83.90000000000003,1.448427164784627,100.00000000002274,98.99999999998954,100.99999999999909,9.999999999997726,9.999999999997726,100.0,False,9.999999999999858,83.9,10.0,0.0,10.299389583271935,0.2629280000000002,,24,6ec6776e0230,52.84996,52.861904,-1.683053,-1.679164,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta07/S-Vta7.csv,
S-Vta8.csv,Vta8,Vta,S,Synchronised,Categorised,3676,367.5,3.286277224045774,100.00000000002274,98.9999999999327,100.99999999999909,9.999999999997726,9.999999999997726,100.0,False,10.000000000000568,367.5,10.0,0.0,9.959141939630893,0.217125,1.0090707657003877,24,6ec6776e0230,52.862984,52.881462,-1.703815,-1.6789,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta08/S-Vta8.csv,
S-Vta9.csv,Vta9,Vta,S,Synchronised,Categorised,156,15.497999999999934,0.16064750418640364,100.00000000002274,98.9999999999327,100.99999999999909,9.999999999997726,9.999999999997726,100.0,False,10.000000000000036,15.498,10.001290489095368,0.0,10.052899473567258,0.16599499999999995,,24,6ec6776e0230,52.881516,52.881527,-1.710504,-1.70811,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta09/S-Vta9.csv,
V-vta10.csv,vta10,Vta,V,Synchronised,Categorised,1502,150.09999999999854,3.741445836512865,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.000000000000098,0.0,0.0562573589427872,18.5,3.620913156124938,29,f7a4d7742d3e,52.88176740000001,52.8909042,-1.767002,-1.7174155000000002,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta10/V-vta10.csv,
V-vta11.csv,vta11,Vta,V,Synchronised,Categorised,510,50.900000000001455,0.7140812007612394,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,9.999999999999714,0.0,0.22984540412966922,24.481999099999992,3.622319436560588,29,f7a4d7742d3e,52.892154,52.8946472,-1.7760076,-1.7710478,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta11/V-vta11.csv,
V-vta12.csv,vta12,Vta,V,Synchronised,Categorised,610,60.900000000001455,1.1244532168715349,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,9.99999999999976,0.0,0.0799579383977601,7.091005459999996,3.6140893748516856,29,f7a4d7742d3e,52.8958062,52.90527039999999,-1.7704992,-1.7661359,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta12/V-vta12.csv,
V-vta13.csv,vta13,Vta,V,Synchronised,Categorised,404,40.299999999995634,0.9777713173423564,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.000000000001084,0.0,0.11325661037758608,7.588006179999987,3.615507521727622,29,f7a4d7742d3e,52.9073546,52.9155214,-1.7648318,-1.760498,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta13/V-vta13.csv,
V-vta14.csv,vta14,Vta,V,Synchronised,Categorised,2885,288.3999999999942,5.4278809411172695,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.000000000000203,0.0,0.04997993,6.299988,3.619894416035895,29,f7a4d7742d3e,52.9164217,52.9639178,-1.7637877000000002,-1.7574937,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta14/V-vta14.csv,
V-vta15.csv,vta15,Vta,V,Synchronised,Categorised,833,83.19999999999709,1.652871986965282,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.00000000000035,0.0,0.049572460492031255,4.800018,3.61788621116401,29,f7a4d7742d3e,52.965426099999995,52.979204900000006,-1.7569492,-1.7498335000000005,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta15/V-vta15.csv,
V-vta16.csv,vta16,Vta,V,Synchronised,Categorised,11335,1133.4000000000015,13.659520198350673,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,9.999999999999988,0.0,0.0580773355278916,21.80002,3.6247281218626406,29,f7a4d7742d3e,52.9800935,53.0630724,-1.7740729,-1.7316515,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta16/V-vta16.csv,
V-vta17.csv,vta17,Vta,V,Synchronised,Categorised,4519,451.79999999999563,4.096200519472897,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.000000000000096,0.0,0.09116313285095297,23.63801459999974,3.63959110316238,29,f7a4d7742d3e,53.0421429,53.0552289,-1.8058336,-1.7761166000000002,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta17/V-vta17.csv,
V-Vta18.csv,Vta18,Vta,V,Unsynchronised,Uncategorised,100,9.900000000001455,0.13015365714825367,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,9.999999999998531,0.0,0.058077274409320936,5.7060120600000035,3.625774228902457,29,f7a4d7742d3e,53.0435613,53.043669,-1.8087332,-1.8068093999999997,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta18.csv,
V-vta19.csv,vta19,Vta,V,Synchronised,Categorised,292,29.099999999998545,0.2339094203022145,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.000000000000501,0.0,0.08762581191774152,14.827019099999994,3.6281296074987863,29,f7a4d7742d3e,53.042441499999995,53.043282,-1.8130826,-1.8099105,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta19/V-vta19.csv,
V-Vta1a.csv,Vta1a,Vta,V,Synchronised,Categorised,25676,2567.5,40.66778248851227,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.0,0.0,0.06225337744108829,20.2250125,3.6250904619726363,29,f7a4d7742d3e,52.5527811,52.7607462,-1.6923737,-1.4547392,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta01a/V-Vta1a.csv,
V-Vta1b.csv,Vta1b,Vta,V,Synchronised,Categorised,953,95.19999999999709,1.2565259096697772,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.000000000000306,0.0,0.08188643265651337,9.399994,3.633181177417001,29,f7a4d7742d3e,52.7492397,52.7598923,-1.6786892,-1.6741376,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta01b/V-Vta1b.csv,
V-vta2.csv,vta2,Vta,V,Synchronised,Categorised,10991,1099.0,11.045276775143472,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.0,0.0,0.05360570854701391,24.199983,3.624582020158936,29,f7a4d7742d3e,52.7604151,52.8195049,-1.6799638,-1.6192284,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta02/V-vta2.csv,
V-vta20.csv,vta20,Vta,V,Synchronised,Categorised,3223,322.1999999999971,0.38798775278509495,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.00000000000009,0.0,0.01937985,15.20001,3.634974030695002,29,f7a4d7742d3e,53.0404753,53.042464200000005,-1.8174883,-1.8130511,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta20/V-vta20.csv,
V-vta21.csv,vta21,Vta,V,Synchronised,Categorised,2079,207.8000000000029,2.7526800852185396,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,9.99999999999986,0.0,0.0774460962192737,19.79999,3.6348708635479063,29,f7a4d7742d3e,53.040531099999995,53.051261999999994,-1.817357,-1.7964151000000002,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta21/V-vta21.csv,
V-vta22.csv,vta22,Vta,V,Synchronised,Categorised,1564,156.3000000000029,1.6565672020945368,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,9.999999999999813,0.0,0.0774460962192737,35.5,3.630852477764457,29,f7a4d7742d3e,53.0513697,53.05525,-1.7996905,-1.7827442,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta22/V-vta22.csv,
V-vta23.csv,vta23,Vta,V,Synchronised,Categorised,1110,110.90000000000146,1.0853191063694674,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,9.999999999999869,0.0,0.13377238111938422,13.84599270000005,3.650140713217246,29,f7a4d7742d3e,53.050368899999995,53.052990300000005,-1.7817706000000002,-1.7679484,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta23/V-vta23.csv,
V-vta24.csv,vta24,Vta,V,Synchronised,Categorised,1171,117.0,0.6924544077164583,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.0,0.0,0.06614282816462039,23.95999599999999,3.6360215565491805,29,f7a4d7742d3e,53.0504521,53.0517956,-1.7672031,-1.7581572,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta24/V-vta24.csv,
V-vta25.csv,vta25,Vta,V,Synchronised,Categorised,646,64.5,0.15866564748348316,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.0,0.0,0.053605795313687865,29.820004499999982,3.6543585888759234,29,f7a4d7742d3e,53.05107640000001,53.051261999999994,-1.7581713,-1.7565252999999998,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta25/V-vta25.csv,
V-vta26.csv,vta26,Vta,V,Synchronised,Categorised,1935,193.40000000000146,1.0043341079941974,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,9.999999999999925,0.0,0.13884741626261865,15.865990000000009,3.6412674091761614,29,f7a4d7742d3e,53.051219999999994,53.0599424,-1.7591566,-1.7578423,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta26/V-vta26.csv,
V-vta27.csv,vta27,Vta,V,Synchronised,Categorised,2540,253.89999999999418,3.146437289890055,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.00000000000023,0.0,0.07540412240199337,10.561006100000013,3.6275091882694515,29,f7a4d7742d3e,53.0603827,53.0869688,-1.7676883,-1.7592351000000002,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta27/V-vta27.csv,
V-vta28.csv,vta28,Vta,V,Synchronised,Categorised,4210,420.8999999999942,3.92843173174172,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.000000000000139,0.0,0.09182841637975142,28.091009099999983,3.6302946844625805,29,f7a4d7742d3e,53.0870987,53.0928106,-1.7936385,-1.7658207,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta28/V-vta28.csv,
V-vta29.csv,vta29,Vta,V,Synchronised,Categorised,23705,2370.4000000000015,26.069495041043094,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,9.999999999999995,0.0,0.08976007,18.60001,3.632000477579691,29,f7a4d7742d3e,53.0893228,53.221340000000005,-1.9083286,-1.7936408,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta29/V-vta29.csv,
V-vta3.csv,vta3,Vta,V,Synchronised,Categorised,645,64.40000000000146,0.37462279823637873,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,9.999999999999774,0.0,0.06936002,30.367991199999985,3.6416166953206,29,f7a4d7742d3e,52.8130369,52.8135866,-1.640958,-1.6378498999999995,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta03/V-vta3.csv,
V-vta30.csv,vta30,Vta,V,Synchronised,Categorised,17136,1713.5,11.74896614265559,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.0,0.0,0.04997993,22.764997000000147,3.6275534301950043,29,f7a4d7742d3e,53.2225445,53.2598991,-1.9382754,-1.8719779,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta30/V-vta30.csv,
V-vta4.csv,vta4,Vta,V,Synchronised,Categorised,1789,178.8000000000029,1.993332803697504,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,9.999999999999837,0.0,0.05625727408984548,21.13200119999988,3.6213797344829617,29,f7a4d7742d3e,52.8137699,52.8278828,-1.6510502,-1.6364091,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta04/V-vta4.csv,
V-vta5.csv,vta5,Vta,V,Synchronised,Categorised,307,30.599999999998545,0.36110311805464723,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.000000000000476,0.0,0.05081601194160813,23.0940094,3.625445161950787,29,f7a4d7742d3e,52.828763,52.8317752,-1.653374,-1.6517674,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta05/V-vta5.csv,
V-vta6.csv,vta6,Vta,V,Synchronised,Categorised,1376,137.5,2.588020163162248,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.0,0.0,0.049572460492031255,8.6500015,3.625409933624677,29,f7a4d7742d3e,52.832482,52.8487367,-1.6788735,-1.6535135,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta06/V-vta6.csv,
V-vta7.csv,vta7,Vta,V,Synchronised,Categorised,840,83.90000000000146,1.505103998168365,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,9.999999999999826,0.0,0.1199920346870138,31.759003900000025,3.6195039692211415,29,f7a4d7742d3e,52.8499582,52.862270800000005,-1.6831827,-1.6791671999999995,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta07/V-vta7.csv,
V-vta8.csv,vta8,Vta,V,Synchronised,Categorised,3676,367.5,3.399961027182085,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.0,0.0,0.03536341877735381,19.2250125,3.626373721342726,29,f7a4d7742d3e,52.8629741,52.8815867,-1.7049529,-1.6788961,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta08/V-vta8.csv,
V-vta9.csv,vta9,Vta,V,Synchronised,Categorised,156,15.5,0.3087157103783932,99.99999999854481,99.99999999854481,100.00000000582077,10.00000000014552,10.00000000014552,100.0,False,,,10.0,0.0,0.08098717227558525,2.144995199999999,3.6366107915980743,29,f7a4d7742d3e,52.8815347,52.881577,-1.7126874,-1.7080875,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta09/V-vta9.csv,
S-Vtb1.csv,Vtb1,Vtb,S,Synchronised,Categorised,32459,3245.799,40.168981250295765,99.99999999990905,97.99999999995634,101.00000000011278,10.000000000009095,10.000000000009095,100.0,False,10.000000000009095,3245.799,10.000003080905502,0.20114606118487938,10.15972081358538,0.278,1.0126062140881538,24,6ec6776e0230,53.184223,53.280983,-1.910692,-1.64297,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb01/S-Vtb1.csv,
S-Vtb10.csv,Vtb10,Vtb,S,Synchronised,Categorised,196,19.50000000000091,0.21039136769111222,100.0000000003638,99.00000000016007,101.00000000056752,9.99999999996362,9.99999999996362,100.0,False,10.000000000000036,19.5,10.0,0.0,10.117279464440461,0.17726500000000006,,24,6ec6776e0230,52.558567,52.559357,-1.485308,-1.48248,Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb10/S-Vtb10.csv,
